instrument,uuid4,file_path,test_train_val,new_file_path,effect_applied,wet_dry,parameter,parameter_value,split,rms_energy_mean,rms_energy_std,spectral_flatness_mean,spectral_flatness_std,effect,label,true_label,pred_label,is_wrong,wet_audio_rel_path,wet_exists,file_name,wet_parent_folder,dry_exists,intensity
tenor saxophone,25fc0646-4767-54ee-f823-45d9ea9eb472,./Medley-solos-DB/Medley-solos-DB_test-5_25fc0646-4767-54ee-f823-45d9ea9eb472.wav,test,delay/delay_25fc0646-4767-54ee-f823-45d9ea9eb472.wav,delay,0.2724,delay_seconds:mid,"{'delay_seconds': 0.35593155246962943, 'feedback': 0.38217956745379283, 'mix': 0.27239666477425745}",test,0.0735882,0.037317697,0.000705918,0.000654958,delay,1,delay,delay,FALSE,delay/delay_25fc0646-4767-54ee-f823-45d9ea9eb472.wav,TRUE,delay_25fc0646-4767-54ee-f823-45d9ea9eb472.wav,delay,FALSE,mid
tenor saxophone,a8105ad8-d6da-5e56-f548-d668092fbdb6,./Medley-solos-DB/Medley-solos-DB_test-5_a8105ad8-d6da-5e56-f548-d668092fbdb6.wav,test,delay/delay_a8105ad8-d6da-5e56-f548-d668092fbdb6.wav,delay,0.434,delay_seconds:high,"{'delay_seconds': 0.39318768477602106, 'feedback': 0.30335428635392375, 'mix': 0.4339951691803563}",test,0.02233224,0.003898627,0.000224377,0.000421127,delay,1,delay,delay,FALSE,delay/delay_a8105ad8-d6da-5e56-f548-d668092fbdb6.wav,TRUE,delay_a8105ad8-d6da-5e56-f548-d668092fbdb6.wav,delay,FALSE,high
tenor saxophone,6716f1f2-8905-5fd7-fc0a-c7a242cfbb51,./Medley-solos-DB/Medley-solos-DB_test-5_6716f1f2-8905-5fd7-fc0a-c7a242cfbb51.wav,test,delay/delay_6716f1f2-8905-5fd7-fc0a-c7a242cfbb51.wav,delay,0.4272,delay_seconds:low,"{'delay_seconds': 0.2534906996508641, 'feedback': 0.2772965405988828, 'mix': 0.4272420811021291}",test,0.002331699,0.003733737,0.014995553,0.015951764,delay,1,delay,chorus,TRUE,delay/delay_6716f1f2-8905-5fd7-fc0a-c7a242cfbb51.wav,TRUE,delay_6716f1f2-8905-5fd7-fc0a-c7a242cfbb51.wav,delay,FALSE,low
tenor saxophone,a54b4048-5d4a-59b6-f0f4-45aff6ce35b7,./Medley-solos-DB/Medley-solos-DB_test-5_a54b4048-5d4a-59b6-f0f4-45aff6ce35b7.wav,test,delay/delay_a54b4048-5d4a-59b6-f0f4-45aff6ce35b7.wav,delay,0.372,delay_seconds:mid,"{'delay_seconds': 0.3040342016068911, 'feedback': 0.2542385871608619, 'mix': 0.3719785253115199}",test,0.071029834,0.028807769,0.000479013,0.000996576,delay,1,delay,delay,FALSE,delay/delay_a54b4048-5d4a-59b6-f0f4-45aff6ce35b7.wav,TRUE,delay_a54b4048-5d4a-59b6-f0f4-45aff6ce35b7.wav,delay,FALSE,mid
tenor saxophone,66e65c25-c7f5-53e0-fd8c-b05020a8b78a,./Medley-solos-DB/Medley-solos-DB_test-5_66e65c25-c7f5-53e0-fd8c-b05020a8b78a.wav,test,delay/delay_66e65c25-c7f5-53e0-fd8c-b05020a8b78a.wav,delay,0.3319,delay_seconds:high,"{'delay_seconds': 0.3920311579333323, 'feedback': 0.32448151198451713, 'mix': 0.33193681500904487}",test,0.073613621,0.043323789,0.001053966,0.001006527,delay,1,delay,delay,FALSE,delay/delay_66e65c25-c7f5-53e0-fd8c-b05020a8b78a.wav,TRUE,delay_66e65c25-c7f5-53e0-fd8c-b05020a8b78a.wav,delay,FALSE,high
tenor saxophone,4ab48bce-dcba-57f7-ff19-7167a56b6bff,./Medley-solos-DB/Medley-solos-DB_test-5_4ab48bce-dcba-57f7-ff19-7167a56b6bff.wav,test,delay/delay_4ab48bce-dcba-57f7-ff19-7167a56b6bff.wav,delay,0.3041,delay_seconds:low,"{'delay_seconds': 0.2516192225664194, 'feedback': 0.39086219467478267, 'mix': 0.3040618357742858}",test,0.016045332,0.00583486,0.001253854,0.001387431,delay,1,delay,dry,TRUE,delay/delay_4ab48bce-dcba-57f7-ff19-7167a56b6bff.wav,TRUE,delay_4ab48bce-dcba-57f7-ff19-7167a56b6bff.wav,delay,FALSE,low
tenor saxophone,f9c43cdf-f4a7-5a11-fac2-001f026e08a7,./Medley-solos-DB/Medley-solos-DB_test-5_f9c43cdf-f4a7-5a11-fac2-001f026e08a7.wav,test,delay/delay_f9c43cdf-f4a7-5a11-fac2-001f026e08a7.wav,delay,0.2817,delay_seconds:mid,"{'delay_seconds': 0.31590090758198536, 'feedback': 0.3448864870605177, 'mix': 0.28170381904142994}",test,0.09399049,0.027796652,0.00081831,0.000862717,delay,1,delay,delay,FALSE,delay/delay_f9c43cdf-f4a7-5a11-fac2-001f026e08a7.wav,TRUE,delay_f9c43cdf-f4a7-5a11-fac2-001f026e08a7.wav,delay,FALSE,mid
trumpet,c432ee39-93fa-5f03-f550-dc105ea1154b,./Medley-solos-DB/Medley-solos-DB_training-6_c432ee39-93fa-5f03-f550-dc105ea1154b.wav,test,delay/delay_c432ee39-93fa-5f03-f550-dc105ea1154b.wav,delay,0.2799,delay_seconds:high,"{'delay_seconds': 0.4316315533269632, 'feedback': 0.3165943923290855, 'mix': 0.2799481047824163}",test,0.029354956,0.00943144,0.000784236,0.000869124,delay,1,delay,delay,FALSE,delay/delay_c432ee39-93fa-5f03-f550-dc105ea1154b.wav,TRUE,delay_c432ee39-93fa-5f03-f550-dc105ea1154b.wav,delay,FALSE,high
tenor saxophone,0b294f4a-d8fb-5857-fd6a-4567459d9f8e,./Medley-solos-DB/Medley-solos-DB_training-5_0b294f4a-d8fb-5857-fd6a-4567459d9f8e.wav,test,delay/delay_0b294f4a-d8fb-5857-fd6a-4567459d9f8e.wav,delay,0.2853,delay_seconds:low,"{'delay_seconds': 0.25814066281236786, 'feedback': 0.2853402519051619, 'mix': 0.28532386918492975}",test,0.025210951,0.005285223,0.000811236,0.001197316,delay,1,delay,delay,FALSE,delay/delay_0b294f4a-d8fb-5857-fd6a-4567459d9f8e.wav,TRUE,delay_0b294f4a-d8fb-5857-fd6a-4567459d9f8e.wav,delay,FALSE,low
tenor saxophone,a262fbd6-b51f-5da5-f5ea-9e86745b07de,./Medley-solos-DB/Medley-solos-DB_training-5_a262fbd6-b51f-5da5-f5ea-9e86745b07de.wav,test,delay/delay_a262fbd6-b51f-5da5-f5ea-9e86745b07de.wav,delay,0.4371,delay_seconds:mid,"{'delay_seconds': 0.28758567279047853, 'feedback': 0.357101279953265, 'mix': 0.4371432321169957}",test,0.023597827,0.013368322,0.000831916,0.001320588,delay,1,delay,delay,FALSE,delay/delay_a262fbd6-b51f-5da5-f5ea-9e86745b07de.wav,TRUE,delay_a262fbd6-b51f-5da5-f5ea-9e86745b07de.wav,delay,FALSE,mid
trumpet,1eba8607-7660-5c36-fdeb-d28a15375c2d,./Medley-solos-DB/Medley-solos-DB_training-6_1eba8607-7660-5c36-fdeb-d28a15375c2d.wav,test,delay/delay_1eba8607-7660-5c36-fdeb-d28a15375c2d.wav,delay,0.2702,delay_seconds:high,"{'delay_seconds': 0.3940424930028734, 'feedback': 0.21576561506144656, 'mix': 0.27016461589077145}",test,0.018647064,0.011249511,0.000883907,0.002765913,delay,1,delay,delay,FALSE,delay/delay_1eba8607-7660-5c36-fdeb-d28a15375c2d.wav,TRUE,delay_1eba8607-7660-5c36-fdeb-d28a15375c2d.wav,delay,FALSE,high
tenor saxophone,e7ab8bcc-4f0b-552c-f80f-52b845e14874,./Medley-solos-DB/Medley-solos-DB_test-5_e7ab8bcc-4f0b-552c-f80f-52b845e14874.wav,test,delay/delay_e7ab8bcc-4f0b-552c-f80f-52b845e14874.wav,delay,0.3352,delay_seconds:low,"{'delay_seconds': 0.2389030658274466, 'feedback': 0.27415034211793515, 'mix': 0.3352262994691587}",test,0.067952327,0.040274289,0.001474322,0.001644918,delay,1,delay,delay,FALSE,delay/delay_e7ab8bcc-4f0b-552c-f80f-52b845e14874.wav,TRUE,delay_e7ab8bcc-4f0b-552c-f80f-52b845e14874.wav,delay,FALSE,low
trumpet,9fa50a2d-5f30-5ca6-f41b-67403da2886f,./Medley-solos-DB/Medley-solos-DB_validation-6_9fa50a2d-5f30-5ca6-f41b-67403da2886f.wav,test,delay/delay_9fa50a2d-5f30-5ca6-f41b-67403da2886f.wav,delay,0.3787,delay_seconds:mid,"{'delay_seconds': 0.3003342640333595, 'feedback': 0.2931077131979156, 'mix': 0.37870989057601295}",test,0.041264307,0.007848546,0.000433105,0.002074155,delay,1,delay,delay,FALSE,delay/delay_9fa50a2d-5f30-5ca6-f41b-67403da2886f.wav,TRUE,delay_9fa50a2d-5f30-5ca6-f41b-67403da2886f.wav,delay,FALSE,mid
trumpet,b7b6d865-2b33-5297-fd1c-b5b963985fb0,./Medley-solos-DB/Medley-solos-DB_training-6_b7b6d865-2b33-5297-fd1c-b5b963985fb0.wav,test,delay/delay_b7b6d865-2b33-5297-fd1c-b5b963985fb0.wav,delay,0.3483,delay_seconds:high,"{'delay_seconds': 0.4087025247514307, 'feedback': 0.23284828483029552, 'mix': 0.3482577303887608}",test,0.018577389,0.003788122,7.60E-05,0.000331624,delay,1,delay,delay,FALSE,delay/delay_b7b6d865-2b33-5297-fd1c-b5b963985fb0.wav,TRUE,delay_b7b6d865-2b33-5297-fd1c-b5b963985fb0.wav,delay,FALSE,high
trumpet,dda4c445-7492-5dfd-f4be-d113a861a92d,./Medley-solos-DB/Medley-solos-DB_test-6_dda4c445-7492-5dfd-f4be-d113a861a92d.wav,test,delay/delay_dda4c445-7492-5dfd-f4be-d113a861a92d.wav,delay,0.2721,delay_seconds:low,"{'delay_seconds': 0.22145517531957074, 'feedback': 0.3091474496107282, 'mix': 0.27213400620807676}",test,0.052796829,0.021598496,0.000673906,0.000921596,delay,1,delay,delay,FALSE,delay/delay_dda4c445-7492-5dfd-f4be-d113a861a92d.wav,TRUE,delay_dda4c445-7492-5dfd-f4be-d113a861a92d.wav,delay,FALSE,low
trumpet,44bec7e1-734a-54b0-f843-1fcb4944177a,./Medley-solos-DB/Medley-solos-DB_test-6_44bec7e1-734a-54b0-f843-1fcb4944177a.wav,test,delay/delay_44bec7e1-734a-54b0-f843-1fcb4944177a.wav,delay,0.3051,delay_seconds:mid,"{'delay_seconds': 0.28381744107384616, 'feedback': 0.3060488356215894, 'mix': 0.30508700850992665}",test,0.06520994,0.037651729,0.000457458,0.000976291,delay,1,delay,delay,FALSE,delay/delay_44bec7e1-734a-54b0-f843-1fcb4944177a.wav,TRUE,delay_44bec7e1-734a-54b0-f843-1fcb4944177a.wav,delay,FALSE,mid
trumpet,eba57f54-b814-5fdd-f15c-34e82e6b84ac,./Medley-solos-DB/Medley-solos-DB_test-6_eba57f54-b814-5fdd-f15c-34e82e6b84ac.wav,test,delay/delay_eba57f54-b814-5fdd-f15c-34e82e6b84ac.wav,delay,0.2941,delay_seconds:high,"{'delay_seconds': 0.4166128519840212, 'feedback': 0.274550276535832, 'mix': 0.2941469495330872}",test,0.041357432,0.01013907,0.000721683,0.001464236,delay,1,delay,delay,FALSE,delay/delay_eba57f54-b814-5fdd-f15c-34e82e6b84ac.wav,TRUE,delay_eba57f54-b814-5fdd-f15c-34e82e6b84ac.wav,delay,FALSE,high
trumpet,5d591954-d6b1-5465-fe26-1586f828bab9,./Medley-solos-DB/Medley-solos-DB_test-6_5d591954-d6b1-5465-fe26-1586f828bab9.wav,test,delay/delay_5d591954-d6b1-5465-fe26-1586f828bab9.wav,delay,0.2815,delay_seconds:low,"{'delay_seconds': 0.23907553094945955, 'feedback': 0.2787815339285029, 'mix': 0.2815224941019449}",test,0.049185574,0.020223271,0.004538313,0.011786212,delay,1,delay,delay,FALSE,delay/delay_5d591954-d6b1-5465-fe26-1586f828bab9.wav,TRUE,delay_5d591954-d6b1-5465-fe26-1586f828bab9.wav,delay,FALSE,low
trumpet,031c8faf-888d-5dff-f2d2-09175fa6de2e,./Medley-solos-DB/Medley-solos-DB_training-6_031c8faf-888d-5dff-f2d2-09175fa6de2e.wav,test,delay/delay_031c8faf-888d-5dff-f2d2-09175fa6de2e.wav,delay,0.433,delay_seconds:mid,"{'delay_seconds': 0.3427928081343261, 'feedback': 0.2863517423881229, 'mix': 0.43301406794452874}",test,0.015419606,0.006920562,0.000984416,0.001411919,delay,1,delay,delay,FALSE,delay/delay_031c8faf-888d-5dff-f2d2-09175fa6de2e.wav,TRUE,delay_031c8faf-888d-5dff-f2d2-09175fa6de2e.wav,delay,FALSE,mid
trumpet,158c97bb-41da-57fe-f9c8-9382201c553e,./Medley-solos-DB/Medley-solos-DB_training-6_158c97bb-41da-57fe-f9c8-9382201c553e.wav,test,delay/delay_158c97bb-41da-57fe-f9c8-9382201c553e.wav,delay,0.4132,delay_seconds:high,"{'delay_seconds': 0.3774060835663862, 'feedback': 0.3752700469212947, 'mix': 0.4131819941398138}",test,0.022392813,0.013027369,0.000773289,0.000639,delay,1,delay,chorus,TRUE,delay/delay_158c97bb-41da-57fe-f9c8-9382201c553e.wav,TRUE,delay_158c97bb-41da-57fe-f9c8-9382201c553e.wav,delay,FALSE,high
flute,529a4d53-dad5-5cb9-f166-8442643043a4,./Medley-solos-DB/Medley-solos-DB_validation-3_529a4d53-dad5-5cb9-f166-8442643043a4.wav,test,distortion/distortion_529a4d53-dad5-5cb9-f166-8442643043a4.wav,distortion,0.4063,drive_db:low,"{'drive_db': 12.415663296352923, 'mix': 0.4063362631300635}",test,0.027237628,0.023733366,0.021579769,0.035257269,distortion,2,distortion,chorus,TRUE,distortion/distortion_529a4d53-dad5-5cb9-f166-8442643043a4.wav,TRUE,distortion_529a4d53-dad5-5cb9-f166-8442643043a4.wav,distortion,FALSE,low
female singer,d40068e6-8fa0-59e9-f152-0d4b84931c17,./Medley-solos-DB/Medley-solos-DB_test-2_d40068e6-8fa0-59e9-f152-0d4b84931c17.wav,test,distortion/distortion_d40068e6-8fa0-59e9-f152-0d4b84931c17.wav,distortion,0.3991,drive_db:mid,"{'drive_db': 18.614731440585786, 'mix': 0.399096438945451}",test,0.019587606,0.009158893,0.001927805,0.005060871,distortion,2,distortion,dry,TRUE,distortion/distortion_d40068e6-8fa0-59e9-f152-0d4b84931c17.wav,TRUE,distortion_d40068e6-8fa0-59e9-f152-0d4b84931c17.wav,distortion,FALSE,mid
piano,fdcb25bf-26ef-54dd-f8a1-a92b871551ee,./Medley-solos-DB/Medley-solos-DB_test-4_fdcb25bf-26ef-54dd-f8a1-a92b871551ee.wav,test,distortion/distortion_fdcb25bf-26ef-54dd-f8a1-a92b871551ee.wav,distortion,0.4888,drive_db:high,"{'drive_db': 21.561052336743742, 'mix': 0.48876842547274074}",test,0.051493607,0.028843489,0.023411468,0.150697485,distortion,2,distortion,reverb,TRUE,distortion/distortion_fdcb25bf-26ef-54dd-f8a1-a92b871551ee.wav,TRUE,distortion_fdcb25bf-26ef-54dd-f8a1-a92b871551ee.wav,distortion,FALSE,high
piano,aef846be-9560-5b20-f656-043e324acbec,./Medley-solos-DB/Medley-solos-DB_test-4_aef846be-9560-5b20-f656-043e324acbec.wav,test,distortion/distortion_aef846be-9560-5b20-f656-043e324acbec.wav,distortion,0.4932,drive_db:low,"{'drive_db': 14.803283438968878, 'mix': 0.4931739755128982}",test,0.208191216,0.088893183,7.28E-05,9.58E-05,distortion,2,distortion,distortion,FALSE,distortion/distortion_aef846be-9560-5b20-f656-043e324acbec.wav,TRUE,distortion_aef846be-9560-5b20-f656-043e324acbec.wav,distortion,FALSE,low
violin,b6ea387f-8af3-5769-ff3c-ae6d84fcfaf9,./Medley-solos-DB/Medley-solos-DB_test-7_b6ea387f-8af3-5769-ff3c-ae6d84fcfaf9.wav,test,distortion/distortion_b6ea387f-8af3-5769-ff3c-ae6d84fcfaf9.wav,distortion,0.4634,drive_db:mid,"{'drive_db': 19.384921243412766, 'mix': 0.46342627964323113}",test,0.168158427,0.052037995,0.002650554,0.002819998,distortion,2,distortion,distortion,FALSE,distortion/distortion_b6ea387f-8af3-5769-ff3c-ae6d84fcfaf9.wav,TRUE,distortion_b6ea387f-8af3-5769-ff3c-ae6d84fcfaf9.wav,distortion,FALSE,mid
piano,24012543-cb28-551f-f5cd-092ac096fde6,./Medley-solos-DB/Medley-solos-DB_training-4_24012543-cb28-551f-f5cd-092ac096fde6.wav,test,distortion/distortion_24012543-cb28-551f-f5cd-092ac096fde6.wav,distortion,0.4292,drive_db:high,"{'drive_db': 22.90252916120004, 'mix': 0.42921584842905336}",test,0.236495718,0.037966721,7.59E-05,0.000418763,distortion,2,distortion,distortion,FALSE,distortion/distortion_24012543-cb28-551f-f5cd-092ac096fde6.wav,TRUE,distortion_24012543-cb28-551f-f5cd-092ac096fde6.wav,distortion,FALSE,high
piano,979d50f1-2210-5353-f3c4-7910edd05467,./Medley-solos-DB/Medley-solos-DB_training-4_979d50f1-2210-5353-f3c4-7910edd05467.wav,test,distortion/distortion_979d50f1-2210-5353-f3c4-7910edd05467.wav,distortion,0.4227,drive_db:low,"{'drive_db': 15.547448364449448, 'mix': 0.42268195453261265}",test,0.032583747,0.008212057,0.000182051,0.000681977,distortion,2,distortion,reverb,TRUE,distortion/distortion_979d50f1-2210-5353-f3c4-7910edd05467.wav,TRUE,distortion_979d50f1-2210-5353-f3c4-7910edd05467.wav,distortion,FALSE,low
flute,3d8ec54c-3e25-575c-f194-cfa09b007409,./Medley-solos-DB/Medley-solos-DB_test-3_3d8ec54c-3e25-575c-f194-cfa09b007409.wav,test,distortion/distortion_3d8ec54c-3e25-575c-f194-cfa09b007409.wav,distortion,0.4165,drive_db:mid,"{'drive_db': 16.301153603700765, 'mix': 0.4165127037986603}",test,0.021884879,0.005996032,1.96E-05,1.90E-05,distortion,2,distortion,distortion,FALSE,distortion/distortion_3d8ec54c-3e25-575c-f194-cfa09b007409.wav,TRUE,distortion_3d8ec54c-3e25-575c-f194-cfa09b007409.wav,distortion,FALSE,mid
tenor saxophone,41ffd18c-e294-5475-f946-6f116448860b,./Medley-solos-DB/Medley-solos-DB_test-5_41ffd18c-e294-5475-f946-6f116448860b.wav,test,distortion/distortion_41ffd18c-e294-5475-f946-6f116448860b.wav,distortion,0.4899,drive_db:high,"{'drive_db': 20.4113406063471, 'mix': 0.4898602140244853}",test,0.405909449,0.058129657,0.007122638,0.006796447,distortion,2,distortion,distortion,FALSE,distortion/distortion_41ffd18c-e294-5475-f946-6f116448860b.wav,TRUE,distortion_41ffd18c-e294-5475-f946-6f116448860b.wav,distortion,FALSE,high
clarinet,c70efd80-0efc-5c0a-fd81-0c61ba270376,./Medley-solos-DB/Medley-solos-DB_test-0_c70efd80-0efc-5c0a-fd81-0c61ba270376.wav,test,distortion/distortion_c70efd80-0efc-5c0a-fd81-0c61ba270376.wav,distortion,0.4111,drive_db:low,"{'drive_db': 14.586675904405144, 'mix': 0.41112925668267136}",test,0.03576877,0.03554203,0.000196964,0.000635557,distortion,2,distortion,chorus,TRUE,distortion/distortion_c70efd80-0efc-5c0a-fd81-0c61ba270376.wav,TRUE,distortion_c70efd80-0efc-5c0a-fd81-0c61ba270376.wav,distortion,FALSE,low
piano,ce40ebb0-a302-5d88-f50e-fc802044ffa7,./Medley-solos-DB/Medley-solos-DB_test-4_ce40ebb0-a302-5d88-f50e-fc802044ffa7.wav,test,distortion/distortion_ce40ebb0-a302-5d88-f50e-fc802044ffa7.wav,distortion,0.4032,drive_db:mid,"{'drive_db': 16.79128453093235, 'mix': 0.4031534099749561}",test,0.23395662,0.11545267,0.000281682,0.000460525,distortion,2,distortion,distortion,FALSE,distortion/distortion_ce40ebb0-a302-5d88-f50e-fc802044ffa7.wav,TRUE,distortion_ce40ebb0-a302-5d88-f50e-fc802044ffa7.wav,distortion,FALSE,mid
female singer,80c2fb9c-311c-57f5-fe9d-c21d74aad7b8,./Medley-solos-DB/Medley-solos-DB_test-2_80c2fb9c-311c-57f5-fe9d-c21d74aad7b8.wav,test,distortion/distortion_80c2fb9c-311c-57f5-fe9d-c21d74aad7b8.wav,distortion,0.4351,drive_db:high,"{'drive_db': 21.37012401531737, 'mix': 0.4350772336017282}",test,0.089220472,0.068001091,0.023050109,0.037256453,distortion,2,distortion,distortion,FALSE,distortion/distortion_80c2fb9c-311c-57f5-fe9d-c21d74aad7b8.wav,TRUE,distortion_80c2fb9c-311c-57f5-fe9d-c21d74aad7b8.wav,distortion,FALSE,high
violin,1b4c6c99-dad9-5105-f476-bd5295093f0c,./Medley-solos-DB/Medley-solos-DB_test-7_1b4c6c99-dad9-5105-f476-bd5295093f0c.wav,test,distortion/distortion_1b4c6c99-dad9-5105-f476-bd5295093f0c.wav,distortion,0.3999,drive_db:low,"{'drive_db': 14.417639189837429, 'mix': 0.39986141800141173}",test,0.054150503,0.024430962,0.005405642,0.006315437,distortion,2,distortion,dry,TRUE,distortion/distortion_1b4c6c99-dad9-5105-f476-bd5295093f0c.wav,TRUE,distortion_1b4c6c99-dad9-5105-f476-bd5295093f0c.wav,distortion,FALSE,low
violin,9590b29a-064b-552f-f082-d60ffc62eb3f,./Medley-solos-DB/Medley-solos-DB_training-7_9590b29a-064b-552f-f082-d60ffc62eb3f.wav,test,distortion/distortion_9590b29a-064b-552f-f082-d60ffc62eb3f.wav,distortion,0.4051,drive_db:mid,"{'drive_db': 17.010964005777403, 'mix': 0.4051486260802243}",test,0.046753794,0.049320996,0.380534351,0.484810621,distortion,2,distortion,distortion,FALSE,distortion/distortion_9590b29a-064b-552f-f082-d60ffc62eb3f.wav,TRUE,distortion_9590b29a-064b-552f-f082-d60ffc62eb3f.wav,distortion,FALSE,mid
piano,ec4a558a-d407-58a6-f506-ac2b3bb67335,./Medley-solos-DB/Medley-solos-DB_validation-4_ec4a558a-d407-58a6-f506-ac2b3bb67335.wav,test,distortion/distortion_ec4a558a-d407-58a6-f506-ac2b3bb67335.wav,distortion,0.4703,drive_db:high,"{'drive_db': 21.8467875429809, 'mix': 0.47025317549246515}",test,0.145319477,0.021583792,3.34E-05,0.000145472,distortion,2,distortion,distortion,FALSE,distortion/distortion_ec4a558a-d407-58a6-f506-ac2b3bb67335.wav,TRUE,distortion_ec4a558a-d407-58a6-f506-ac2b3bb67335.wav,distortion,FALSE,high
violin,c0183ac2-cc64-5618-f039-27af2f0aec3c,./Medley-solos-DB/Medley-solos-DB_test-7_c0183ac2-cc64-5618-f039-27af2f0aec3c.wav,test,distortion/distortion_c0183ac2-cc64-5618-f039-27af2f0aec3c.wav,distortion,0.4518,drive_db:low,"{'drive_db': 15.57734936545114, 'mix': 0.45184983082168184}",test,0.151640043,0.032560024,0.00129821,0.002075055,distortion,2,distortion,distortion,FALSE,distortion/distortion_c0183ac2-cc64-5618-f039-27af2f0aec3c.wav,TRUE,distortion_c0183ac2-cc64-5618-f039-27af2f0aec3c.wav,distortion,FALSE,low
female singer,891ce5b1-e92b-5be4-f239-cb4ada4dac28,./Medley-solos-DB/Medley-solos-DB_test-2_891ce5b1-e92b-5be4-f239-cb4ada4dac28.wav,test,distortion/distortion_891ce5b1-e92b-5be4-f239-cb4ada4dac28.wav,distortion,0.3076,drive_db:mid,"{'drive_db': 17.278559826449243, 'mix': 0.3076179020836307}",test,0.200169504,0.068573005,0.028209822,0.041804433,distortion,2,distortion,distortion,FALSE,distortion/distortion_891ce5b1-e92b-5be4-f239-cb4ada4dac28.wav,TRUE,distortion_891ce5b1-e92b-5be4-f239-cb4ada4dac28.wav,distortion,FALSE,mid
clarinet,a322f275-28ee-5f25-ffaf-b6dcc1c50c3a,./Medley-solos-DB/Medley-solos-DB_test-0_a322f275-28ee-5f25-ffaf-b6dcc1c50c3a.wav,test,distortion/distortion_a322f275-28ee-5f25-ffaf-b6dcc1c50c3a.wav,distortion,0.4984,drive_db:high,"{'drive_db': 23.701343836975514, 'mix': 0.49840245033173386}",test,0.164671704,0.102277122,0.000142616,0.000530968,distortion,2,distortion,distortion,FALSE,distortion/distortion_a322f275-28ee-5f25-ffaf-b6dcc1c50c3a.wav,TRUE,distortion_a322f275-28ee-5f25-ffaf-b6dcc1c50c3a.wav,distortion,FALSE,high
violin,a49e3c97-b432-5d25-fed3-639fa92b18f0,./Medley-solos-DB/Medley-solos-DB_training-7_a49e3c97-b432-5d25-fed3-639fa92b18f0.wav,test,distortion/distortion_a49e3c97-b432-5d25-fed3-639fa92b18f0.wav,distortion,0.4371,drive_db:low,"{'drive_db': 12.508083049290033, 'mix': 0.43712320475664046}",test,0.010135857,0.002741363,0.001437675,0.001631999,distortion,2,distortion,dry,TRUE,distortion/distortion_a49e3c97-b432-5d25-fed3-639fa92b18f0.wav,TRUE,distortion_a49e3c97-b432-5d25-fed3-639fa92b18f0.wav,distortion,FALSE,low
violin,f6f58d64-98be-5c5f-fca5-8ec61c19679d,./Medley-solos-DB/Medley-solos-DB_training-7_f6f58d64-98be-5c5f-fca5-8ec61c19679d.wav,test,distortion/distortion_f6f58d64-98be-5c5f-fca5-8ec61c19679d.wav,distortion,0.3297,drive_db:mid,"{'drive_db': 17.70058614195888, 'mix': 0.3297040809678159}",test,0.020805273,0.018956697,0.00306925,0.006493365,distortion,2,distortion,delay,TRUE,distortion/distortion_f6f58d64-98be-5c5f-fca5-8ec61c19679d.wav,TRUE,distortion_f6f58d64-98be-5c5f-fca5-8ec61c19679d.wav,distortion,FALSE,mid
violin,282915fd-65ec-5f77-f647-9f5b08e2f1d0,./Medley-solos-DB/Medley-solos-DB_training-7_282915fd-65ec-5f77-f647-9f5b08e2f1d0.wav,test,distortion/distortion_282915fd-65ec-5f77-f647-9f5b08e2f1d0.wav,distortion,0.4866,drive_db:high,"{'drive_db': 23.99240524386227, 'mix': 0.48664577089235483}",test,0.053218264,0.027579393,0.003849563,0.004085068,distortion,2,distortion,distortion,FALSE,distortion/distortion_282915fd-65ec-5f77-f647-9f5b08e2f1d0.wav,TRUE,distortion_282915fd-65ec-5f77-f647-9f5b08e2f1d0.wav,distortion,FALSE,high
piano,6f956d4d-a804-5e0a-f0d9-0bbb32497be6,./Medley-solos-DB/Medley-solos-DB_validation-4_6f956d4d-a804-5e0a-f0d9-0bbb32497be6.wav,test,distortion/distortion_6f956d4d-a804-5e0a-f0d9-0bbb32497be6.wav,distortion,0.3288,drive_db:low,"{'drive_db': 15.930435505130855, 'mix': 0.328779250874029}",test,0.02647806,0.032015312,4.38E-05,0.000110268,distortion,2,distortion,distortion,FALSE,distortion/distortion_6f956d4d-a804-5e0a-f0d9-0bbb32497be6.wav,TRUE,distortion_6f956d4d-a804-5e0a-f0d9-0bbb32497be6.wav,distortion,FALSE,low
trumpet,fba27730-ade8-52e3-fbb6-d37896af0ec0,./Medley-solos-DB/Medley-solos-DB_test-6_fba27730-ade8-52e3-fbb6-d37896af0ec0.wav,test,distortion/distortion_fba27730-ade8-52e3-fbb6-d37896af0ec0.wav,distortion,0.4792,drive_db:mid,"{'drive_db': 17.96769810129198, 'mix': 0.47915483266427283}",test,0.096524589,0.039345462,0.000367488,0.001858117,distortion,2,distortion,distortion,FALSE,distortion/distortion_fba27730-ade8-52e3-fbb6-d37896af0ec0.wav,TRUE,distortion_fba27730-ade8-52e3-fbb6-d37896af0ec0.wav,distortion,FALSE,mid
